what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1618734770389
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1618734770389
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1618734770389
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1618734770390
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1618734770390
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1618734770391
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1618734770391
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1618734770391
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1618734770391
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1618734770392
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1618734770393
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1618734770393
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1618734770394
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1618734770394
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1618734770394
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1618734770395
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1618734770395
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1618734770396
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1618734770396
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1618734770396
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1618734770397
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1618734770397
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1618734770398
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1618734770398
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1618734770399
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1618734770399
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1618734770399
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1618734770400
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1618734770400
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1618734770400
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1618734770401
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1618734770401
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1618734770401
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1618734770402
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1618734770402
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1618734770403
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1618734770403
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1618734770403
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1618734770404
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1618734770405
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1618734770405
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1618734770406
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1618734770406
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1618734770406
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1618734770407
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1618734770407
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1618734770407
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1618734770407
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1618734770408
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1618734770408
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1618734770408
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1618734770409
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1618734770410
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1618734770410
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1618734770410
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1618734770411
started,bundle,com.altera.sbtgui.core,12.1.0.177,"com.altera.sbtgui.core",1618734770411
started,bundle,com.altera.sbtgui.integration,12.1.0.177,"com.altera.sbtgui.integration",1618734770411
started,bundle,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch",1618734770412
started,bundle,com.altera.sbtgui.project,12.1.0.177,"com.altera.sbtgui.project",1618734770412
started,bundle,com.altera.systemconsole,12.1.0.177,"com.altera.systemconsole",1618734770412
started,bundle,com.altera.systemconsole.designs.plugin,12.1.0.177,"com.altera.systemconsole.designs.plugin",1618734770412
started,bundle,com.altera.systemconsole.scripting,12.1.0.177,"com.altera.systemconsole.scripting",1618734770412
started,bundle,com.altera.utilities,12.1.0.177,"com.altera.utilities",1618734770413
os,sysinfo,,,"win32",1618734770414
arch,sysinfo,,,"x86",1618734770414
ws,sysinfo,,,"win32",1618734770414
locale,sysinfo,,,"zh_CN",1618734770414
processors,sysinfo,,,"4",1618734770414
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1618734770414
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1618734770414
java.specification.name,sysinfo,,,"Java Platform API Specification",1618734770414
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1618734770414
java.specification.version,sysinfo,,,"1.6",1618734770414
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1618734770414
java.version,sysinfo,,,"1.6.0_23",1618734770414
java.vm.info,sysinfo,,,"mixed mode",1618734770414
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1618734770414
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1618734770414
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1618734770414
java.vm.specification.version,sysinfo,,,"1.0",1618734770414
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1618734770414
java.vm.version,sysinfo,,,"19.0-b09",1618734770414
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1618734773431
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1618734773656
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1618734778648
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1618734778674
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1618734778676
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618734779774
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1618734779870
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618734783208
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1618734783887
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1618734783892
opened,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618734788117
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1618734788557
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1618734788562
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1618734788562
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1618734788563
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1618734788569
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618734885699
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618734888597
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1618734888905
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618734892259
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1618734892571
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618734898516
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1618734937781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618734943594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618734946434
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1618734946731
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618734950095
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1618734950416
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618734956375
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618735062260
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1618735064528
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1618735065905
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1618735067699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618735070211
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1618735073133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618735074391
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1618735074719
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618735078063
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1618735078367
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618735084242
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1618735088874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618735092176
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618735095087
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1618735095401
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618735099229
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1618735099547
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618735105483
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618735160346
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618735339534
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618735341486
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1618735344859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618735346003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618735348510
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618735349779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618735364870
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1618735365721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618735368966
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618735371171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618735375308
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618735375617
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618735376304
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618735376990
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618735379163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618735393920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618735513599
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618735516453
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1618735516749
error,log,,,"Unable to validate connection settings.",1618735525139
error,log,,,"Unable to validate connection settings.",1618735525142
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618735525187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618735528421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618735532011
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618735534917
started,bundle,com.altera.debug.cdi.gdb.plugin,12.1.0.177,"com.altera.debug.cdi.gdb.plugin",1618735543364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618735543647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618735543786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618735546332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618735546460
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1618735546473
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618735549914
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1618735550217
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618735556298
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618735671875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1618735680785
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1618735685859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1618735691710
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1618735695038
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1618735696134
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1618735697064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618735705749
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618735709969
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1618735710275
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618735713631
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1618735714008
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618735719845
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618735754483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1618735755920
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1618735756060
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1618735757990
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1618735768163
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1618735769395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618735771798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618735775907
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1618735776241
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618735779564
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1618735779874
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618735785840
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618738930837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618738995859
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618738997110
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618739001993
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618739079352
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1618739087414
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1618739113202
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1618739116470
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618739119225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618739123758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618739126606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618739212345
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618739213705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618739215376
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618739218256
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1618739218259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618739224314
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618739227519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618739231309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618739234268
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1618739234577
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618739237938
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1618739238243
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618739244217
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618739255593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618739256883
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1618739257044
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618739257225
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1618739257835
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1618739257835
stopped,bundle,com.altera.debug.cdi.gdb.plugin,12.1.0.177,"com.altera.debug.cdi.gdb.plugin",1618739257835
stopped,bundle,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch",1618739258823
stopped,bundle,com.altera.sbtgui.ui,12.1.0.177,"com.altera.sbtgui.ui",1618739258836
stopped,bundle,com.altera.sbtgui.project,12.1.0.177,"com.altera.sbtgui.project",1618739258836
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1618739258836
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1618739258836
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1618739258836
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1618739258859
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1618739258859
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1618739258859
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1618739258884
